,51501,,,UFA Iowa,,, Des Moines, IA 50321,,,https://www.iowasoccer.org/clubs/ufa-iowa/?Near=51501&Radius=250,
,51501,,,ADULTS: Central Iowa Coed Soccer (CICS) League,,, Des Moines, IA 50312,,,https://www.iowasoccer.org/clubs/adults-central-iowa-coed-soccer-cics-league/?Near=51501&Radius=250,
,51501,,,Northwest Soccer Club,,, Des Moines, IA 50311,,,https://www.iowasoccer.org/clubs/northwest-soccer-club/?Near=51501&Radius=250,
,51501,,,North Polk United,,, Polk City, IA 50226,,,https://www.iowasoccer.org/clubs/north-polk-united/?Near=51501&Radius=250,
,51501,,,Boone Soccer Club,,, Boone, IA 50036,,,https://www.iowasoccer.org/clubs/boone-soccer-club/?Near=51501&Radius=250,
,51501,,,Indianola Soccer Tribe,,, Indianola, IA 50125,,,https://www.iowasoccer.org/clubs/indianola-soccer-tribe/?Near=51501&Radius=250,
,51501,,,Pleasant Hill Soccer Club (PHSC),,, Pleasant Hill, IA 50317,,,https://www.iowasoccer.org/clubs/pleasant-hill-soccer-club-phsc/?Near=51501&Radius=250,
,51501,,,Carlisle Soccer Club,,, Carlisle, IA 50047,,,https://www.iowasoccer.org/clubs/carlisle-soccer-club/?Near=51501&Radius=250,
,51501,,,Ballard Soccer Club,,, Ballard, IA 50244,,,https://www.iowasoccer.org/clubs/ballard-soccer-club/?Near=51501&Radius=250,
,51501,,,Fort Dodge Soccer Association,,, Fort Dodge, IA 50532,,,https://www.iowasoccer.org/clubs/fort-dodge-soccer-association/?Near=51501&Radius=250,
,51501,,,Altoona Soccer Club/GPS Iowa,,, Altoona, IA 50009,,,https://www.iowasoccer.org/clubs/altoona-soccer-clubgps-iowa/?Near=51501&Radius=250,
,51501,,,Bondurant Soccer Club,,, Bondurant, IA 50035,,,https://www.iowasoccer.org/clubs/bondurant-soccer-club/?Near=51501&Radius=250,
,51501,,,Iowa Storm Soccer Club,,, Bondurant, IA 50035,,,https://www.iowasoccer.org/clubs/iowa-storm-soccer-club/?Near=51501&Radius=250,
,51501,,,Gilbert Soccer Club,,, Gilbert, IA 50105,,,https://www.iowasoccer.org/clubs/gilbert-soccer-club/?Near=51501&Radius=250,
,51501,,,Ames Soccer Club,,, Ames, IA 50010,,,https://www.iowasoccer.org/clubs/ames-soccer-club/?Near=51501&Radius=250,
,51501,,,Collins Maxwell Baxter Soccer Club (CMB),,, Maxwell, IA 50161,,,https://www.iowasoccer.org/clubs/collins-maxwell-baxter-soccer-club-cmb/?Near=51501&Radius=250,
,51501,,,Webster City Soccer Club,,, Webster City, IA 50595,,,https://www.iowasoccer.org/clubs/webster-city-soccer-club/?Near=51501&Radius=250,
,51501,,,Nevada Soccer Club,,, Nevada, IA 50201,,,https://www.iowasoccer.org/clubs/nevada-soccer-club/?Near=51501&Radius=250,
,51501,,,Northwest Iowa Soccer Club,,, Spencer, IA 51301,,,https://www.iowasoccer.org/clubs/northwest-iowa-soccer-club/?Near=51501&Radius=250,
,51501,,,Colfax-Mingo Youth Soccer Club,,, Colfax, IA 50054,,,https://www.iowasoccer.org/clubs/colfax-mingo-youth-soccer-club/?Near=51501&Radius=250,
,51501,,,Colo-Nesco Soccer Club,,, Colo, IA 50056,,,https://www.iowasoccer.org/clubs/colo-nesco-soccer-club/?Near=51501&Radius=250,
,51501,,,Knoxville Soccer Club,,, Knoxville, IA 50138,,,https://www.iowasoccer.org/clubs/knoxville-soccer-club/?Near=51501&Radius=250,
,51501,,,Newton Area Soccer Association (NASA),,, Newton, IA 50208,,,https://www.iowasoccer.org/clubs/newton-area-soccer-association-nasa/?Near=51501&Radius=250,
,51501,,,Iowa Rush South,,, Pella, IA 50219,,,https://www.iowasoccer.org/clubs/iowa-rush-south/?Near=51501&Radius=250,
,51501,,,Albia Soccer Club,,, Albia, IA 52531,,,https://www.iowasoccer.org/clubs/albia-soccer-club/?Near=51501&Radius=250,
,51501,,,Rathbun Lake Area YMCA,,, Centerville, IA 52544,,,https://www.iowasoccer.org/clubs/rathbun-lake-area-ymca/?Near=51501&Radius=250,
,51501,,,North Central Strykers Soccer Club,,, Iowa Falls, IA 50126,,,https://www.iowasoccer.org/clubs/north-central-strykers-soccer-club/?Near=51501&Radius=250,
,51501,,,Marshalltown Area Soccer Club (MASC),,, Marshalltown, IA 50158,,,https://www.iowasoccer.org/clubs/marshalltown-area-soccer-club-masc/?Near=51501&Radius=250,
,51501,,,Mahaska County Soccer Club (MCSC),,, Oskaloosa, IA 52577,,,https://www.iowasoccer.org/clubs/mahaska-county-soccer-club-mcsc/?Near=51501&Radius=250,
,51501,,,Ottumwa Soccer Club,,, Ottumwa, IA 52501,,,https://www.iowasoccer.org/clubs/ottumwa-soccer-club/?Near=51501&Radius=250,
,51501,,,North Iowa Soccer Club,,, Fertile, IA 50434,,,https://www.iowasoccer.org/clubs/north-iowa-soccer-club/?Near=51501&Radius=250,
,51501,,,Mason City Soccer Club,,, Mason City, IA 50402,,,https://www.iowasoccer.org/clubs/mason-city-soccer-club/?Near=51501&Radius=250,
,51501,,,Waverly Shell-Rock Soccer Club,,, Waverly, IA 50677,,,https://www.iowasoccer.org/clubs/waverly-shell-rock-soccer-club/?Near=51501&Radius=250,
,51501,,,Fairfield Area Soccer Association,,, Fairfield, IA 50124,,,https://www.iowasoccer.org/clubs/fairfield-area-soccer-association/?Near=51501&Radius=250,
,51501,,,Denver Soccer Club,,, Denver, IA 50622,,,https://www.iowasoccer.org/clubs/denver-soccer-club/?Near=51501&Radius=250,
,51501,,,Charles City YMCA,,, Charles City, IA 50616,,,https://www.iowasoccer.org/clubs/charles-city-ymca/?Near=51501&Radius=250,
,51501,,,Washington Area Soccer Program (WASP),,, Washington, IA 52353,,,https://www.iowasoccer.org/clubs/washington-area-soccer-program-wasp/?Near=51501&Radius=250,
,51501,,,FC United,,, Cedar Rapids, IA 52411,,,https://www.iowasoccer.org/clubs/fc-united/?Near=51501&Radius=250,
,51501,,,New Hampton Park & Rec,,, New Hampton, IA 50659,,,https://www.iowasoccer.org/clubs/new-hampton-park--rec/?Near=51501&Radius=250,
,51501,,,Prairie Soccer Club Iowa (PSC Iowa),,, Cedar Rapids, IA 52408,,,https://www.iowasoccer.org/clubs/prairie-soccer-club-iowa-psc-iowa/?Near=51501&Radius=250,
,51501,,,AYSO United,,, Cedar Rapids, IA 52410,,,https://www.iowasoccer.org/clubs/ayso-united/?Near=51501&Radius=250,
,51501,,,TSF Soccer Club,,, Sumner, IA 50674,,,https://www.iowasoccer.org/clubs/tsf-soccer-club/?Near=51501&Radius=250,
,51501,,,Mount Pleasant Soccer Association,,, Mount Pleasant, IA 52641,,,https://www.iowasoccer.org/clubs/mount-pleasant-soccer-association/?Near=51501&Radius=250,
,51501,,,ADULTS: Iowa City Kickers Adult Soccer League,,, Iowa City, IA 52244,,,https://www.iowasoccer.org/clubs/adults-iowa-city-kickers-adult-soccer-league/?Near=51501&Radius=250,
,51501,,,Solon FC,,, Solon, IA 52333,,,https://www.iowasoccer.org/clubs/solon-fc/?Near=51501&Radius=250,
,51501,,,West Union Park & Rec,,, West Union, IA 52175,,,https://www.iowasoccer.org/clubs/west-union-park--rec/?Near=51501&Radius=250,
